title,thumbnail,linkUrl,pcLinkUrl,mobileLinkUrl,officeName,rank,hitCount,updatedAt,createdAt,content
"솔킬 대전 펼친 '너구리' 장하권 ""두두, 공격적인 선수…1세트 긴장 많이 됐다"" [LCK]",https://imgnews.pstatic.net/image/origin/311/2022/07/27/1481578.jpg,https://n.news.naver.com/mnews/article/311/0001481578?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=311&aid=0001481578,https://n.news.naver.com/sports/esports/article/311/0001481578,엑스포츠뉴스,1,0,2022-07-27T14:46:01,2022-07-27T14:46:01,"(엑스포츠뉴스 최지영기자) ""탑 사이온은 감독님의 적극 추천이었다""  27일 서울 종로 롤파크에서는 '2022 LCK 서머' 2라운드 담원 기아 대 한화생명의 맞대결이 펼쳐졌다. 이날 담원 기아는 한화생명 상대로 풀세트 접전 끝에 승리를 거뒀다. 9승 고지를 달성한 담원 기아는 플옵 안정권에 접어들었다. 1세트에서 '두두' 이동주에게 일격을 맞은 '너구리' 장하권. 그는 2, 3세트 분노를 폭발하듯 팀을 이끌었다. 그는 경기 후 진행된 라이엇 공식 방송 인터뷰에서 ""오늘 이렇게 2대 1로 이긴게 처음인데 이기게 되어 기쁘다""며 승리 소감을 전했다. 그는 '두두' 이동주와의 솔킬 대전에 ""나는 피오라 판이 가장 기억에 남는다. 게임 하면서 긴장이 많이 됐다""고 털어놨다. 그는 1세트 패배 후 피드백에 대해 ""나르가 없으면 그웬을 벤해야겠다고 생각했고 2세트 때는 픽에 맞춰 탑을 어떻게 뽑을 지 생각했다""고 설명했다. 원딜 메타에서 탑끼리 치고 박는 싸움을 펼친 양 팀. 장하권은 '두두' 이동주와의 맞대결에 ""전령 타이밍 때 서로 딜교를 주고 받다 보니 궁극기 도는 턴에 운 좋게 따냈다. 공격적인 선수다""고 설명했다. 그는 탑 사이온 픽 배경으로 ""일단 감독님의 적극 추천이 있었다. 앞 경기에서도 나왔고 바텀이 중요한 메타에서 사이온이 단단하게 버텨줄 수 있다는 이야기가 나와 선택하게 됐다""고 털어놨다. 다음 경기에서 KT와 만나는 담원 기아. 그는 ""다음 경기도 잘 준비해서 좋은 모습 보여줄 수 있도록 하겠다""고 각오를 다졌다.  사진=엑스포츠뉴스DB"
"[LCK 서머] '쇼메이커' 허수, ""'덕담' 제리 자신 있어... 리턴 큰 챔피언""",https://imgnews.pstatic.net/image/origin/442/2022/07/27/152089.jpg,https://n.news.naver.com/mnews/article/442/0000152089?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=442&aid=0000152089,https://n.news.naver.com/sports/esports/article/442/0000152089,인벤,2,0,2022-07-27T14:38:01,2022-07-27T14:38:01,"27일 종각 LoL파크에서 진행된 2022 LCK 서머 스플릿 31일 차 2경기에서 담원 기아가 한화생명e스포츠를 세트 스코어 2:1로 꺾었다. 1세트에서 '두두' 이동주 그웬이 하드 캐리를 허용한 담원 기아는 2, 3세트에서 연속으로 제리-유미를 기용, 손쉬운 승리를 거뒀다. 다음은 담원 기아 소속 미드 라이너 '쇼메이커' 허수와의 인터뷰 전문이다. Q. 승리 소감이 궁금하다. 승리해서 다행이다. 다음 경기 잘 준비해야 할 듯하다. Q. '두두' 그웬의 맹활약에 1세트를 내줬다. 당시 상황을 설명한다면. 피오라가 죽은 후 수비적인 스탠스로 하기로 했는데, 마침 그웬이 탑에 혼자 있더라. 그걸 본대에서 자르려다가 잘 안 돼서 사고가 터졌다. 그런 문제가 나오면 안 되는 상황이었고 그냥 우리가 못해서 진 거다.  Q. 2, 3세트에선 한화생명e스포츠가 제리-유미를 연달아 풀었고, 가져와서 승리했다.  '덕담' 선수가 제리 플레이에 자신 있어 한다. 제리만 말리지 않게 잘 플레이하면 이길 거라 생각해서 상체가 단단한 조합을 짰다. 초반에 턴만 맞춰주면 리턴이 크게 나오기 때문이다.   Q. 앞선 1경기와 달리 시비르가 세 세트 내내 밴픽 목록에 올라오지 않았다. 시비르 티어를 어떻게 보나. 시비르가 조정된 지 얼마 되지 않아 아직 정보가 부족했다. 데이터가 쌓이면 얼마든 꺼낼 수 있는 픽이다.  Q. 12.13 패치의 탈리야 상향이 정글-미드 스왑이 가장 용이한 담원 기아 입장에서 큰 이득일 듯한데. 그렇다. 오늘 세 세트 내내 밴 된 것도 그 이유 같다.  Q. '너구리'가 지난 인터뷰에서 '강팀 판독기'라는 별명이 발작 버튼이라고 했다. 본인도 같은 생각인가.  좋은 말은 아니기 때문에, 별로 좋아하지 않는다. 시즌이 후반부로 흘러갈수록 안 중요한 경기가 없지만, 젠지전과 T1전은 보다 만반의 준비를 하겠다.  Q. 다음 상대는 최근 경기력이 좋은 kt 롤스터다. 경기에 임하는 각오는? kt 롤스터의 경기를 보니 되게 탄탄하게 잘 하더라. 쉽지 않은 상대라 생각하기에 우리도 잘 준비해서 상대하겠다.  Q. 마지막으로 하고 싶은 말은? 항상 응원해주시는 팬분들께 감사드린다. 더 열심히 하겠다."
"'제리-유미를 또 풀어?' 담원, 한화생명에 2-1 역전승(종합)[SS종로in]",https://imgnews.pstatic.net/image/origin/468/2022/07/27/869181.jpg,https://n.news.naver.com/mnews/article/468/0000869181?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=468&aid=0000869181,https://n.news.naver.com/sports/esports/article/468/0000869181,스포츠서울,3,0,2022-07-27T14:32:01,2022-07-27T14:31:12,"담원 기아 ‘덕담’ 서대길. 제공| LCK [스포츠서울 | 종로=김지윤기자] 담원이 한화생명에 역전승을 거두며 3위를 수성했다. 남은 대진에 젠지, 샌드박스, T1 등 강팀이 남아 있는 담원은 이날 승리로 플레이오프 2라운드 직행에 희망의 불씨를 살렸다. 담원은 27일 서울 종로구에 위치한 롤 파크에서 열린 2022 ‘LoL 챔피언스 코리아(이하 LCK)’ 서머 스플릿 7주차 한화생명과 대결에서 세트스코어 2-1로 승리했다.  1세트는 ‘두두’ 이동주의 슈퍼 플레이로 한화생명이 담원을 제압했다. 초반 분위기와 주도권은 모두 담원 것이었다. 담원 바텀이 2분 만에 ‘캐니언’과 함께 ‘뷔스타’를 자르며 선취 킬을 가져갔고 이어 ‘캐니언’은 종횡무진 협곡을 누비고 다녔다. 드래곤 앞에서 ‘온플릭’을 끊었고 8분 미드에서 ‘카리스’를 또 한 번 자르며 추가 킬을 올렸다. 탑에선 ‘너구리‘ 장하권이 ‘두두’를 솔로 킬 내며 분위기를 잡는 듯했으나 한화가 반격을 시도했다. 17분경 ‘두두’ 이동주가 역으로 ‘너구리’를 솔로킬 냈고 드래곤 앞에서 ‘쇼메이커’를 잘라냈다.  하지만 담원은 미드에서 열린 교전에서 2킬을 추가하며 이득을 올렸다. 또 ‘너구리’의 피오라는 끊임없이 사이드를 압박했다. 그러나 30분경 유리했던 담원이 위기를 맞았다. 미드 부쉬에 숨어 있던 한화에게 담원 바텀이 끊기고 바론을 내준 것.  ‘너구리’가 ‘두두’를 또 한 번 사이드에서 자르고 드래곤 앞 벌어진 교전에서 담원이 킬을 쓸어 담았지만 39분경 ‘두두’의 한 방 슈퍼 플레이가 나왔다. ‘두두’는 바텀에서 ‘너구리’를 자르고 탑에서 3 대 1을 이기며 총 4킬을 올렸다. 킬을 쓸어 담은 한화생명은 그대로 담원 본진으로 들어가 넥서스를 밀며 1세트를 가져왔다. 2세트는 담원이 압도적인 파괴력으로 한화생명을 찍어 누르며 1세트 복수에 성공했다. 담원이 바텀에서 ‘캐니언’과 ‘너구리’까지 동원해 킬을 올렸다. 이어 9분경 ‘너구리’가 ‘두두’를 끊어내 솔로킬을 올리며 초반 흐름을 가져왔다.  이전 교전에서 2킬을 추가한 담원은 연이어 바텀에서 3킬을 올려 한화생명을 압살했다. 19분경 드래곤 앞 교전에서 대량 득점에 성공한 담원은 바론을 획득했고 빠르게 스노우볼을 굴렸다. 바론 버프를 두른 담원은 한화생명 넥서스를 무자비하게 밀어냈고 22분 만에 경기를 끝내며 1세트의 패배를 되갚았다.  마지막 3세트, 조용했던 협곡에 침묵을 깬 건 담원이었다. 11분경 미드에서 순식간에 2킬을 올린 담원은 탑에서 1킬을 추가했다. 15분 만에 한화생명은 완전히 다운됐다. 전령 앞 교전에서 담원이 연이이 ‘두두’와 ‘카리스’를 잘라냈고 ‘덕담’ 서대길의 ‘제리’가 3킬을 올렸다. 25분경 담원은 미드에서 2킬을 올렸고 바론 버프를 얻었다. 상대에게 단 1킬도 주지 않은 채 경기를 끌고 가던 담원은 31분에 한화생명의 넥서스를 밀어내고 승부의 마침표를 찍었다. 담원은 이날 승리로 3위를 유지했으며, 한화생명은 10위로 추락했다. merry0619@sportsseoul.com"
"[LCK] 담원, 시즌 첫 풀세트 승리, 8연패 한화생명 PO 좌절(종합)",https://imgnews.pstatic.net/image/origin/109/2022/07/27/4666661.jpg,https://n.news.naver.com/mnews/article/109/0004666661?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=109&aid=0004666661,https://n.news.naver.com/sports/esports/article/109/0004666661,OSEN,4,0,2022-07-27T14:22:04,2022-07-27T14:22:04,"[OSEN=종로, 고용준 기자] 득실 하나가 아쉬운 상황을 고려하면 속이 쓰리지만, 3세트만 가면 패배로 고개를 숙여야 했던 징크스는 끊어냈다. 담원이 풀세트 승부 끝에 3위 자리를 지켰다. 8연패를 당한 한화생명은 플레이오프 진출과 롤드컵 출전의 꿈이 물거품이 됐다. 담원은 27일 오후 서울 종로 롤파크 LCK아레나에서 열린 ‘2022 LOL 챔피언스 코리아(이하 LCK)’ 서머 한화생명과 2라운드 경기서 1세트 패배 후 ‘너구리’ 장하권과 ‘캐니언’ 김건부가 2, 3세트 활약에 힘입어 2-1 역전승을 거뒀다. 이로써 담원은 시즌 9승(4패 득실 +12)째를 올리면서 4위 리브 샌박과 격차를 반 경기 차이로 벌렸다. 반면 한화생명은 ‘두두’ 이동주의 분전에도 시즌 12패(1승)째를 당하면서 향후 플레이오프, 선발전, 월드챔피언십 진출까지 모두 좌절됐다. ‘쌈디’를 챌린저스에서 다시 콜업한 한화생명이 ‘두두’의 맹활약에 힘입어 예상을 깨고 기선을 제압했다. ‘두두’는 ‘너구리’를 상대로 일진일퇴의 공방전으로 팬들의 환호를 이끌어 냈고, 세명이 달려드는 순간 놀라운 피저컬로 모두 쓰러뜨리는 괴력을 뿜어내면서 한화생명에게 선취점을 안겼다. 서전서 일격을 허용한 담원이 2세트부터 맹렬하게 반격에 나섰다. 봇 1티어 챔프인 ‘제리-유미’를 봇으로 내세운 담원은 ‘너구리’ 장하권의 앞장 서 전장을 지배하면서 22분만에 상대의 넥서스를 파괴하고 세트스코어의 균형을 1-1로 맞췄다. 흐름을 탄 담원에 비해 한화생명은 3세트에서도 너무 무력했다. 담원은 초반 봇 대치전을 버텨 낸 이후 미드를 터뜨리면서 일찌감치 승기를 잡았다. 2세트 같은 일방적인 담원의 공세 끝에 13-0으로 한화생명의 넥서스가 무너졌다. / scrapper@osen.co.kr"
"[LCK] '에이밍' 김하람, 900p로 '제우스' 추격… POG 순위 &lt; 7월 27일 기준 &gt;",https://imgnews.pstatic.net/image/origin/347/2022/07/27/164991.jpg,https://n.news.naver.com/mnews/article/347/0000164991?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=347&aid=0000164991,https://n.news.naver.com/sports/esports/article/347/0000164991,데일리e스포츠,5,0,2022-07-27T14:12:01,2022-07-27T14:12:01,"◆2022 리그 오브 레전드 챔피언스 코리아(LCK) 서머 POG 순위 < 7월 27일 기준 > 순위 이름 아이디 소속 포인트 1위 최우제 Zeus T1 1,000 2위 김하람 Aiming kt 롤스터 900 3위 박재혁 Ruler 젠지 800 4위 허수 ShowMaker 담원 기아 700 5위 이채환 Prince 리브 샌드박스 600 5위 한왕호 Peanut 젠지 600 5위 김건부 Canyon 담원 기아 600 8위 정지훈 Chovy 젠지 500 8위 김건우 Zeka 디알엑스 500 8위 이민형 Gumayusi T1 500 11위 문현준 Oner T1 400 11위 서대길 deokdam 담원 기아 400 11위 황성훈 Kingen 디알엑스 400 11위 김동범 Croco 리브 샌드박스 400 11위 홍창현 Pyosik 디알엑스 400 11위 이주현 Clozer 리브 샌드박스 400 11위 이상혁 Faker T1 400 11위 이동주 DuDu 한화생명 400 19위 이가을 Aria kt 롤스터 300 19위 박진성 Teddy 광동 프릭스 300 19위 김장겸 OnFleek 한화생명 300 19위 유수혁 FATE 광동 프릭스 300 19위 이대광 VicLa kt 롤스터 300 19위 곽보성 Bdd 농심 300 25위 손시우 Lehends 젠지 200 25위 김창동 Canna 농심 200 25위 김기인 Kiin 광동 프릭스 200 25위 조건희 BeryL 디알엑스 200 25위 류민석 Keria T1 200 25위 김태훈 Lava 프레딧 200 25위 김형규 Kellin 담원 기아 200 25위 엄성현 Umti 프레딧 200 25위 김광희 Rascal kt 롤스터 200 25위 최현준 Doran 젠지 200 25위 장하권 Nuguri 담원 기아 200 36위 이진혁 Dread 농심 100 36위 김혁규 Deft 디알엑스 100 36위 김재연 Dove 리브 샌드박스 100 36위 김홍조 Karis 한화생명 100 36위 김진홍 Kael 리브 샌드박스 100 36위 최엘림 Ellim 광동 100 36위 유환중 Delight 프레딧 100"
"[LCK] T1, kt 롤스터 꺾고 선두 탈환…팀 순위 &lt; 7월 27일 기준 &gt;",https://imgnews.pstatic.net/image/origin/347/2022/07/27/164990.jpg,https://n.news.naver.com/mnews/article/347/0000164990?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=347&aid=0000164990,https://n.news.naver.com/sports/esports/article/347/0000164990,데일리e스포츠,6,0,2022-07-27T14:05:01,2022-07-27T14:05:01,T1.   ◆2022 리그 오브 레전드 챔피언스 코리아(LCK) 서머 팀 순위 < 7월 27일 기준 > 순위 이름 승패 세트득실(세트승-세트패) 1위 T1 12승1패 +17(25-8) 2위 젠지 11승1패 +20(23-3) 3위 담원 기아 9승4패 +12(21-9) 4위 리브 샌드박스 8승4패 +6(16-10) 5위 디알엑스 7승5패 +2(16-14) 6위 kt 롤스터 7승6패 +2(17-15) 7위 광동 프릭스 4승8패 -10(9-19) 8위 농심 레드포스 2승10패 -15(6-21) 9위 프레딧 브리온 1승11패 -17(5-22) 10위 한화생명 1승12패 -17(8-25)
"담원 기아, ‘제리·유미’ 활용해 한화생명 제압",https://imgnews.pstatic.net/image/origin/005/2022/07/27/1542726.jpg,https://n.news.naver.com/mnews/article/005/0001542726?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=005&aid=0001542726,https://n.news.naver.com/sports/esports/article/005/0001542726,국민일보,7,0,2022-07-27T14:03:02,2022-07-27T14:03:02,"담원 기아가 제리·유미 조합의 힘을 살려 시즌 9승째를 거뒀다. 담원 기아는 27일 서울 종로구 LCK 아레나에서 열린 ‘2022 LoL 챔피언스 코리아(LCK)’ 서머 시즌 정규 리그 2라운드 경기에서 한화생명e스포츠에 2대 1 역전승을 거뒀다. 9승4패(+12)를 누적했고, 단독 3위 자리를 지켰다. 이날 담원 기아는 제리·유미 조합을 두 번 활용해 2·3세트를 따냈다. 한화생명은 3세트 때 선픽 권한이 있는 블루 사이드를 골랐음에도 첫 픽으로 제리나 유미 대신 아지르를 선택하는 강수를 뒀다. 담원 기아가 두 챔피언을 냉큼 가져오면서 3세트 때도 OP 챔피언의 힘을 누렸다. 한화생명은 3세트 때 소극적인 운영 때문에 무너졌다. 담원 기아의 힘, 제리·유미 조합의 파괴력이 살아나는 게임 후반부까지 변수를 창출하지 못한 게 패배로 이어졌다. 31분간 게임을 치렀음에도 단 1킬도 따내지 못한 채로 넥서스를 내줬다. 시종일관 담원 기아가 쥐고 흔들었던 매치는 아니었다. 담원 기아도 ‘두두’ 이동주(그웬)를 막지 못해 첫 세트를 내줬다. ‘너구리’ 장하권(피오라)이 무리하게 포탑 다이브를 쳤다가 계획이 일그러졌다. 39분쯤 정글러와 바텀 듀오가 이동주를 잡기 위해 돌격했지만, 3대1 맞대결에서 패배하는 굴욕을 맛봤다. 한화생명은 수적 우위를 활용해 게임을 끝냈다."
"[LCK] 담원 기아, 한화생명 꺾고 3위 수성...한화생명 PO 좌절(종합)",https://imgnews.pstatic.net/image/origin/347/2022/07/27/164989.jpg,https://n.news.naver.com/mnews/article/347/0000164989?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=347&aid=0000164989,https://n.news.naver.com/sports/esports/article/347/0000164989,데일리e스포츠,8,0,2022-07-27T14:04:01,2022-07-27T14:02:01,담원 기아가 한화생명e스포츠에 진땀승을 거뒀다.  담원 기아는 27일 오후 서울 종로구 그랑서울 롤파크 LCK 아레나에서 벌어진 2022 LCK 서머 8주 차서 한화생명e스포츠를 2대1로 제압했다.  승리한 담원 기아는 시즌 9승 4패(+12)를 기록하며 3위 자리를 수성했다. 반면 한화생명e스포츠는 8연패와 함께 남은 경기에 상관없이 플레이오프 진출이 좌절됐다. 한화생명은 시즌 1승 12패(-17)를 기록하며 최하위로 추락했다.  1세트서 '두두' 이동주의 그웬을 막는 데 실패하며 경기를 내준 담원 기아는 2세트서는 '너구리' 장하권의 사이온 활약 속에 경기 22분 만에 넥서스를 터트렸다. 3세트에 들어선 담원 기아는 미드 전투에서 '덕담' 서대길의 제리가 킬을 기록했다.  경기 15분 강가 싸움서 '카리스' 김홍조의 아지르와 '두두'의 갱플랭크를 처치한 담원 기아는 경기 22분 만에 킬 수에서 7대0으로 앞서 나갔다. 경기 25분 바텀 칼날부리 근처에서 벌어진 싸움서 '카리스'의 아지르를 잡은 담원 기아는 경기 28분 한화생명의 바텀 3차 포탑을 밀어냈다.  승기를 굳힌 담원 기아는 미드 3차 포탑 전투서 '뷔스타' 오효성의 아무무를 잡았다. 상대 본진에 들어간 담원 기아는 수비 하던 병력을 정리했다. 결국 담원 기아는 남은 쌍둥이 포탑과 넥서스를 파괴하며 경기를 매듭지었다.
"[LCK 서머] HLE에게 그럴싸한 계획은 있었다, 제리-유미에게 맞기 전까진",https://imgnews.pstatic.net/image/origin/442/2022/07/27/152088.jpg,https://n.news.naver.com/mnews/article/442/0000152088?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=442&aid=0000152088,https://n.news.naver.com/sports/esports/article/442/0000152088,인벤,9,0,2022-07-27T14:02:01,2022-07-27T14:02:01,"3세트도 담원 기아의 승리로 종료됐다. 한화생명e스포츠는 2세트에 이어 또다시 제리-유미를 넘겨주는 강수를 던졌지만, 아무런 재미도 보지 못했다. 한화생명e스포츠가 초반 모든 라인에서 CS 우위를 점했다. 하지만, 11분 만에 사고가 터졌다. 미드로 올라온 제리-유미의 기습에 '카리스' 김홍조의 아지르가 잡힌 것. 설상가상으로 퍼블은 '덕담' 서대길의 제리가 챙겼다. 곧바로 미드에 첫 전령이 풀리자 한화생명e스포츠가 수비에 나섰는데, 담원 기아가 이를 받아쳐 2킬을 추가했다. 탑에서도 세주아니-오공의 연계에 '두두' 김동주의 갱플랭크가 잡혔다. 이후 두 번째 전령 교전에서, 한화생명e스포츠의 시야 확보 과정에서 담원 기아의 킬 메이킹이 계속해서 이어졌다. 상대의 미드 2차 포탑까지 밀어낸 담원 기아는 느긋하게 라인을 푸시하며 바론 심리전을 걸었고, 한화생명e스포츠는 안절부절하며 발만 동동 굴렀다. '쌈디' 이재훈 드레이븐의 킬이 절실한 상황이었지만 '너구리' 장하권의 세주아니를 앞세운 담원 기아의 본대는 너무나 단단했다.  25분경 한화생명e스포츠가 정글 깊숙히 들어온 '캐니언' 김건부의 오공을 향해 노림수를 던졌다. 그러나 리 신-아지르의 궁극기 연계가 실패하며 오히려 2데스를 내줬다. 손쉽게 바론을 처치한 담원 기아가 한화생명e스포츠의 봇-미드 억제기를 차례로 밀어내며 쐐기를 박았고, 머지않아 경기를 승리로 마무리했다. ■ 2022 LCK 서머 스플릿 정규 시즌 31일 차 결과 1경기  T1 2  vs 1 kt 롤스터 1세트  T1 승  vs 패 kt 롤스터 2세트 T1 패 vs  승 kt 롤스터 3세트  T1 승  vs 패 kt 롤스터 2경기  담원 기아 2  vs 1 한화생명e스포츠 1세트 담원 기아 패 vs  승 한화생명e스포츠 2세트  담원 기아 승  vs 패 한화생명e스포츠 3세트  담원 기아 승  vs 패 한화생명e스포츠 ■ 2022 LCK 서머 스플릿 정규 시즌 순위 현황 1위 T1 12승 1패 +17 2위 젠지 e스포츠 11승 1패 +20 3위 담원 기아 9승 4패 +12   4위 리브 샌드박스 8승 4패 +6 5위 kt 롤스터 7승 6패 +2 6위 DRX 7승 5패 +2 7위 광동 프릭스 4승 8패 -10 8위 농심 레드포스 2승 10패 -15   9위 프레딧 브리온 1승 11패 -17 10위 한화생명e스포츠 1승 12패 -17 ■ 2022 LCK 서머 스플릿 정규 시즌 32일 차 일정 1경기 리브 샌드박스 vs 농심 레드포스 - 28일 오후 5시 2경기 젠지 e스포츠 vs DRX"
"'못말리는 덕담 폭딜' 담원 기아, 제리-유미로 '한화생명 제압' [LCK]",https://imgnews.pstatic.net/image/origin/311/2022/07/27/1481569.jpg,https://n.news.naver.com/mnews/article/311/0001481569?sid=10779a79b,https://sports.news.naver.com/news.nhn?oid=311&aid=0001481569,https://n.news.naver.com/sports/esports/article/311/0001481569,엑스포츠뉴스,10,0,2022-07-27T14:00:01,2022-07-27T14:00:01,"(엑스포츠뉴스 최지영기자) 담원 기아가 풀세트 접전 끝에 한화생명을 제압했다.  27일 서울 종로 롤파크에서는 '2022 LCK 서머' 2라운드 담원 기아 대 한화생명의 맞대결이 펼쳐졌다. 이날 한화생명에서는 '두두' 이동주, '온플릭' 김장겸, '카리스' 김홍조, '처니' 조승모, '뷔스타' 오효성이 나왔고 담원 기아에서는 '너구리' 장하권, '캐니언' 김건부, '쇼메이커' 허수, '덕담' 서대길, '켈린' 김형규가 출전했다. 3세트에서 한화생명은 블루 진영을 담원 기아는 레드 진영을 선택했다. 한화생명은 갱플랭크, 리신, 아지르, 드레이븐, 아무무를 골랐고 담원 기아는 세주아니, 오공, 갈리오, 제리, 유미를 픽했다.    한화생명은 초반에 이득을 봐야 하는 조합을 꾸렸지만 좀 처럼 담원 기아를 뚫지 못했다. 결국 한화생명은 제리 유미에게 킬을 내주면서 순식간에 상황이 어려워졌다. 경기는 단 번에 담원 기아쪽으로 넘어갔다. 담원 기아는 모든 플레이를 성공으로 만들며 한화생명에게 기회를 주지 않았다. 특히 적 블루 진영으로 침투하며 킬을 대거 쓸었다. 담원 기아는 24분 경 빠르게 바론을 치면서 한화생명을 부르며 딜러진을 제압했다. 결국 바론을 손쉽게 처치하며 승기를 잡았다.  바론을 두른 담원 기아의 진격을 막을 수 없었다. 담원 기아는 미드, 봇을 뚫어내며 억제기 2개를 파괴했다. 이때 한화생명이 승부수를 던졌지만 너무나도 쉽게 막혔다.   단 1킬도 내주지 않은 담원 기아는 정비 후 탑으로 뭉쳤다. 한화생명도 더는 물러설 곳이 없어졌고 이니시를 걸었지만 힘의 격차에 터졌다. 담원 기아는 그대로 쌍둥이까지 파괴, 경기를 승리로 장식했다.  사진=엑스포츠뉴스DB"
